Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2087,00:01:23.480,13.65022316261574,12.264840494791667,11.764375,16.921453993055554
2088,00:01:23.520,13.763266782407408,12.579045138888889,11.798550347222223,16.91220486111111
2089,00:01:23.560,13.897634910300924,12.710614149305556,11.911602647569444,17.070687934027777
2090,00:01:23.600,13.913085575810186,12.821287977430556,11.825266927083334,17.092701822916666
2091,00:01:23.640,13.73267144097222,12.746387803819445,11.64716796875,16.80445855034722
2092,00:01:23.680,13.838662832754629,12.783076171875,11.731068793402779,17.00184353298611
2093,00:01:23.720,14.121507884837962,13.2087890625,11.862776692708334,17.292957899305556
2094,00:01:23.760,14.074974681712964,13.15284939236111,11.776981336805555,17.295093315972224
2095,00:01:23.800,14.135458984375,13.391705729166667,11.723552517361112,17.29111870659722
2096,00:01:23.840,14.428654513888889,13.897641059027778,11.822398003472221,17.565924479166668
2097,00:01:23.880,14.493557219328702,13.916448567708333,11.879779730902778,17.684443359375
2098,00:01:23.920,14.767123842592591,14.387003038194445,11.977353515625,17.937014973958334
2099,00:01:23.960,14.611646773726852,14.226239149305556,11.850709635416667,17.757991536458334
2100,00:01:24.000,14.627364004629632,14.134475911458333,11.905936414930556,17.8416796875
2101,00:01:24.040,14.781202980324073,14.297939453125,11.983439670138889,18.06222981770833
2102,00:01:24.080,14.63118995949074,14.218011067708334,11.810418836805555,17.865139973958332
2103,00:01:24.120,14.63838794849537,14.174800347222222,11.834711371527778,17.90565212673611
2104,00:01:24.160,14.66780562789352,14.25397677951389,11.764933810763889,17.984506293402777
2105,00:01:24.200,14.544818070023148,14.31939453125,11.508688151041667,17.806371527777777
2106,00:01:24.240,14.435484664351852,14.277490234375,11.349102647569444,17.679861111111112
2107,00:01:24.280,14.240175057870372,14.1485546875,11.171547309027778,17.400423177083333
2108,00:01:24.320,13.731032624421296,13.602863498263888,10.785119357638889,16.80511501736111
2109,00:01:24.360,13.501704644097222,13.27844943576389,10.702146267361112,16.524518229166667
2110,00:01:24.400,12.909002097800927,12.478232421875,10.461694878472223,15.787078993055555
2111,00:01:24.440,12.029917534722221,11.203269314236111,10.24618923611111,14.640294053819444
2112,00:01:24.480,10.651396846064815,9.135239800347222,9.791064453125,13.027886284722221
2113,00:01:24.520,8.287907624421296,6.338841145833333,8.356788194444444,10.168093532986111
2114,00:01:24.560,5.329573929398148,3.6502756076388887,5.807733289930556,6.530712890625
2115,00:01:24.600,6.479130859375,4.313767361111111,7.080699869791666,8.042925347222223
2116,00:01:24.640,9.856553096064815,7.244807942708333,10.263530815972222,12.061320529513889
2117,00:01:24.680,11.332851562499998,9.005018446180555,11.245185546875,13.748350694444444
2118,00:01:24.720,12.774711733217591,10.733798828125,12.000066189236112,15.590270182291667
2119,00:01:24.760,13.734187282986111,12.18814453125,12.293000217013889,16.721417100694445
2120,00:01:24.800,14.562205222800927,13.402673611111112,12.472633463541667,17.81130859375
2121,00:01:24.840,15.203504412615741,14.368974609375,12.644776475694444,18.596762152777778
2122,00:01:24.880,16.01644820601852,15.46612521701389,12.916108940972222,19.667110460069445
2123,00:01:24.920,16.262001953125,15.766128472222222,12.995784505208333,20.024092881944444
2124,00:01:24.960,16.561527416087966,15.995837673611112,13.105405815972222,20.583338758680554
2125,00:01:25.000,16.852692780671294,16.415376519097222,13.257286241319445,20.885415581597222
2126,00:01:25.040,17.09599392361111,16.64762912326389,13.362629123263888,21.277723524305557
2127,00:01:25.080,17.244350766782407,16.77610785590278,13.494422743055555,21.462521701388887
2128,00:01:25.120,17.426393229166667,16.769231770833333,13.728678385416666,21.78126953125
2129,00:01:25.160,17.454666883680556,16.718899739583332,13.827624782986112,21.817476128472222
2130,00:01:25.200,17.454464699074077,16.789995659722223,13.845421006944445,21.727977430555555
2131,00:01:25.240,17.48979890046296,16.805614149305555,13.927466362847222,21.73631618923611
2132,00:01:25.280,17.75184136284722,16.960562065972223,14.138350694444444,22.156611328125
2133,00:01:25.320,17.931791449652778,17.0893359375,14.354918619791667,22.351119791666665
2134,00:01:25.360,18.081725260416665,17.170703125,14.495733506944445,22.578739149305555
2135,00:01:25.400,18.31765769675926,17.310625,14.825326605902777,22.817021484375
2136,00:01:25.440,18.736565031828704,17.67776150173611,15.192157118055556,23.339776475694446
2137,00:01:25.480,18.567421513310183,17.5396484375,15.129539930555556,23.033076171875
2138,00:01:25.520,18.72815755208333,17.509186197916666,15.36362087673611,23.31166558159722
2139,00:01:25.560,18.495633680555553,17.037993706597224,15.481011284722221,22.96789605034722
2140,00:01:25.600,18.421743706597223,16.66620659722222,15.701196831597223,22.89782769097222
2141,00:01:25.640,17.969193793402777,15.90666015625,15.691587456597222,22.30933376736111
2142,00:01:25.680,17.191903935185184,14.589047309027778,15.367747395833334,21.618917100694443
2143,00:01:25.720,15.997537254050926,13.145609809027778,14.784759114583334,20.062242838541668
2144,00:01:25.760,14.491845703125,11.232025824652778,13.9198046875,18.323706597222223
2145,00:01:25.800,13.143337311921298,9.959057074652778,12.768323567708334,16.702631293402778
2146,00:01:25.840,12.456528862847222,9.491520182291667,12.045498046875,15.832568359375
2147,00:01:25.880,11.923930844907408,9.161443142361112,11.590703125,15.01964626736111
2148,00:01:25.920,10.713319227430555,8.153160807291666,10.61403103298611,13.372765842013889
2149,00:01:25.960,7.690258608217593,5.642700737847222,7.726063368055556,9.70201171875
2150,00:01:26.000,4.755454644097221,3.2888096788194443,4.858220486111111,6.119333767361111
2151,00:01:26.040,4.911753833912037,3.9142371961805558,4.67224609375,6.148778211805555
2152,00:01:26.080,2.986503544560185,2.2494422743055558,2.874558376736111,3.835509982638889
2153,00:01:26.120,2.626587818287037,1.8465907118055556,2.6489051649305555,3.384267578125
2154,00:01:26.160,3.109880280671296,2.5464767795138887,2.8984244791666667,3.8847395833333334
2155,00:01:26.200,3.9883597366898145,3.227358940972222,3.68009765625,5.057622612847222
2156,00:01:26.240,3.876036964699074,2.7918608940972223,3.875258246527778,4.960991753472222
2157,00:01:26.280,3.97854564525463,3.1426009114583335,3.676330295138889,5.116705729166667
2158,00:01:26.320,3.8109497974537034,2.7680729166666667,3.78046875,4.884307725694445
2159,00:01:26.360,4.223455946180556,3.1922721354166668,4.061932508680556,5.416163194444445
2160,00:01:26.400,5.602296368634259,4.937743055555556,4.934378255208333,6.934767795138889
2161,00:01:26.440,4.01712131076389,2.678972439236111,4.181996527777778,5.190394965277778
2162,00:01:26.480,4.3494686776620375,3.015478515625,4.347951388888889,5.684976128472222
2163,00:01:26.520,5.305995370370371,4.736319444444445,4.599679904513889,6.581986762152778
2164,00:01:26.560,4.185075231481481,2.690775824652778,4.381437717013889,5.4830121527777775
2165,00:01:26.600,5.1726302083333335,4.096706814236111,4.896195746527778,6.524988064236111
2166,00:01:26.640,5.3439453125,3.7790787760416666,5.441285807291667,6.811471354166667
2167,00:01:26.680,6.1302296730324075,5.3342925347222225,5.423030598958333,7.633365885416667
2168,00:01:26.720,5.40138599537037,3.9580924479166666,5.423893229166667,6.822172309027778
2169,00:01:26.760,5.177233796296297,3.8777528211805556,5.033638237847223,6.620310329861111
2170,00:01:26.800,4.468401692708333,3.1724544270833333,4.503949652777778,5.728800998263889
2171,00:01:26.840,5.123319227430556,4.084814453125,4.798785807291667,6.486357421875
2172,00:01:26.880,4.665095124421296,3.455794270833333,4.602180989583333,5.937310112847222
2173,00:01:26.920,4.689133029513889,3.838650173611111,4.299807942708333,5.928940972222223
2174,00:01:26.960,4.098994140625,3.061579861111111,3.9852604166666667,5.2501421440972225
2175,00:01:27.000,4.841486545138888,3.8857747395833333,4.54869140625,6.089993489583334
2176,00:01:27.040,4.201621455439814,3.1404329427083333,4.158741319444444,5.305690104166667
2177,00:01:27.080,4.331161024305556,3.4104459635416666,4.098715277777778,5.484321831597223
2178,00:01:27.120,4.192919921875,2.852986111111111,4.318195529513889,5.407578125
2179,00:01:27.160,5.104855324074074,3.8976128472222222,4.965954861111111,6.450998263888889
2180,00:01:27.200,4.357836371527777,2.945970052083333,4.4931846788194445,5.634354383680556
2181,00:01:27.240,51.28924949363426,40.981800130208335,47.043803168402775,65.84214518229167
2182,00:01:27.280,22.034427445023145,14.840307074652777,22.49229058159722,28.770684678819446
2183,00:01:27.320,21.259099030671297,13.65566623263889,21.85601345486111,28.26561740451389
2184,00:01:27.360,21.85602611400463,14.287197265625,22.482995876736112,28.79788519965278
2185,00:01:27.400,21.1290455005787,12.941513671875,21.46218532986111,28.9834375
2186,00:01:27.440,20.433261357060186,13.074690755208334,19.540106336805554,28.684986979166666
2187,00:01:27.480,21.545105975115742,14.317630208333334,20.758168402777777,29.559519314236113
2188,00:01:27.520,22.12357566550926,15.348651258680556,21.854345703125,29.167730034722222
2189,00:01:27.560,21.12332718460648,14.820710720486112,20.482240668402778,28.067030164930557
2190,00:01:27.600,18.27190140335648,12.01030490451389,18.14126193576389,24.664137369791668
2191,00:01:27.640,18.882708333333333,12.20453884548611,18.195413411458333,26.248172743055555
2192,00:01:27.680,19.972425491898147,11.461884765625,18.779264322916667,29.67612738715278
2193,00:01:27.720,17.61627242476852,8.684639756944444,15.690506727430556,28.473670789930555
2194,00:01:27.760,15.553121744791667,6.551460503472223,14.19457248263889,25.913332248263888
2195,00:01:27.800,14.943048321759258,6.863451605902778,13.516077473958333,24.449615885416666
2196,00:01:27.840,13.541179108796294,5.124850260416666,12.541001519097222,22.957685546875
2197,00:01:27.880,12.756025752314814,4.8737586805555555,11.784933810763889,21.609384765625
2198,00:01:27.920,11.971769386574074,4.416184895833333,11.316196831597223,20.182926432291666
2199,00:01:27.960,11.964308087384259,4.342736545138889,11.546872829861112,20.00331488715278
2200,00:01:28.000,11.200861183449073,4.506690538194444,10.500491536458334,18.595401475694445
2201,00:01:28.040,11.775668041087963,5.137956814236111,10.959320746527778,19.2297265625
2202,00:01:28.080,11.495317201967593,5.61697265625,10.912559678819445,17.956419270833333
2203,00:01:28.120,10.364456380208333,5.040270182291667,9.576299913194445,16.47679904513889
2204,00:01:28.160,10.668395182291667,4.878433159722222,9.517759331597222,17.608993055555555
2205,00:01:28.200,12.403606047453705,6.264880642361111,10.759418402777778,20.186519097222224
2206,00:01:28.240,12.875275607638889,5.806956380208334,11.078671875,21.740198567708333
2207,00:01:28.280,14.163190104166667,7.163785807291666,12.143172743055555,23.182611762152778
2208,00:01:28.320,15.883176359953703,9.312958984375,13.42306640625,24.913503689236112
2209,00:01:28.360,17.008273292824075,10.005633680555556,14.502584635416667,26.5166015625
2210,00:01:28.400,16.122932942708335,9.287966579861111,13.9863671875,25.094465060763888
2211,00:01:28.440,15.589750434027778,9.445162760416666,13.077380642361112,24.246707899305555
2212,00:01:28.480,16.518096064814817,10.417542317708333,14.019422743055555,25.117323133680557
2213,00:01:28.520,17.423598813657406,11.532225477430556,15.585439453125,25.153131510416667
2214,00:01:28.560,15.555796440972223,9.862715928819444,14.065950520833333,22.73872287326389
2215,00:01:28.600,17.145939308449073,11.097741970486112,15.073623046875,25.26645290798611
2216,00:01:28.640,16.696792173032406,10.093562282986111,14.555438368055556,25.441375868055555
2217,00:01:28.680,16.916997251157408,9.602823350694445,15.401779513888888,25.746388888888887
2218,00:01:28.720,16.58655635127315,9.568778211805556,15.398562282986111,24.792328559027776
2219,00:01:28.760,17.776410951967595,11.199100477430555,16.3340234375,25.79610894097222
2220,00:01:28.800,16.82074616608796,10.156208767361111,15.829501953125,24.47652777777778
2221,00:01:28.840,15.505590277777777,9.628065321180555,14.487524956597222,22.401180555555555
2222,00:01:28.880,16.634193070023148,11.025020616319445,15.491728515625,23.385830078125
2223,00:01:28.920,18.86329788773148,12.470855034722222,17.29176215277778,26.827276475694443
2224,00:01:28.960,20.196802662037037,13.930524088541667,18.20294921875,28.456934678819444
2225,00:01:29.000,20.94997721354167,14.710296223958334,18.729261067708332,29.41037434895833
2226,00:01:29.040,20.85593388310185,15.409072265625,18.40965386284722,28.749075520833333
2227,00:01:29.080,21.141772280092592,16.598260633680557,19.82017144097222,27.006884765625
2228,00:01:29.120,19.634270833333332,15.112805989583334,18.659738498263888,25.13026801215278
2229,00:01:29.160,16.905585937500003,11.64950954861111,17.424429253472223,21.642819010416666
2230,00:01:29.200,15.955815610532406,11.3026953125,16.0460546875,20.51869683159722
2231,00:01:29.240,16.27044596354167,12.060033637152777,15.407164713541667,21.344139539930556
2232,00:01:29.280,17.82565936053241,13.601140407986112,16.654151475694444,23.221686197916668
2233,00:01:29.320,19.58391312210648,16.465565321180556,19.342329644097223,22.943844401041666
2234,00:01:29.360,22.41834129050926,19.52061089409722,21.633540581597224,26.100872395833335
2235,00:01:29.400,22.316295934606483,18.676405164930557,22.290941840277778,25.98154079861111
2236,00:01:29.440,18.973900824652777,14.788505859375,18.778670789930555,23.35452582465278
2237,00:01:29.480,14.17584201388889,9.044076605902777,14.119534505208334,19.363914930555556
2238,00:01:29.520,15.043485243055555,9.37159939236111,14.99236111111111,20.766495225694445
2239,00:01:29.560,11.734539207175926,6.782698567708334,11.9310546875,16.489864366319445
2240,00:01:29.600,15.641406611689815,11.134810112847223,14.483120659722223,21.3062890625
2241,00:01:29.640,18.280486111111113,13.600341796875,17.623973524305555,23.617143012152777
2242,00:01:29.680,17.658684895833332,12.994344618055555,17.364794921875,22.616915147569443
2243,00:01:29.720,16.46364800347222,12.006409505208333,16.745330946180555,20.639203559027777
2244,00:01:29.760,13.938562282986112,9.188510199652777,14.677789713541667,17.94938693576389
2245,00:01:29.800,13.730963903356482,9.31227322048611,14.325530598958334,17.555087890625
2246,00:01:29.840,15.061732132523147,11.75716796875,15.057940538194444,18.370087890625
2247,00:01:29.880,16.941336082175926,14.022981770833333,16.576481119791666,20.224545355902777
2248,00:01:29.920,16.316451099537037,13.478552517361111,16.19828342013889,19.27251736111111
2249,00:01:29.960,17.20660011574074,15.010486111111112,16.030821397569444,20.578492838541667
2250,00:01:30.000,17.366546947337962,14.307873263888888,16.82693901909722,20.96482855902778
2251,00:01:30.040,16.854585503472222,13.18296875,15.92563259548611,21.455155164930556
2252,00:01:30.080,15.30085720486111,11.15949435763889,14.534790581597223,20.20828667534722
2253,00:01:30.120,14.767110460069446,10.75392361111111,14.009408637152777,19.537999131944446
2254,00:01:30.160,17.365615234375,14.20697265625,16.124674479166668,21.76519856770833
2255,00:01:30.200,16.68793366608796,13.613869357638889,14.626039496527778,21.823892144097222
2256,00:01:30.240,16.684138816550924,12.605584852430555,13.810108506944445,23.636723090277776
2257,00:01:30.280,15.717418619791667,10.878399522569444,13.32103732638889,22.95281901041667
